YJR055W	-0.009417	-0.026563	0.121444	-0.073891	0.007597	0.048746	-0.513579	0.120778	-0.187916	0.293465	-0.296818	-0.433891	0.076040	-0.039702	0.262092	0.162416	-0.061799	0.105950	-0.003259	-0.153550	-0.066019	0.102316	0.137802	0.257793	-0.328060	-0.022476	-0.087382	0.175739	-0.223306	0.168850	0.023940	0.030839	0.013971	0.073511	0.129490	-0.031835	0.033520	0.144377	0.235049	-0.036409	-0.318756	0.313366	-0.040303	-0.122169	-0.073197	-0.152211	-0.040649	0.088368
YJR056C	-0.078056	-0.173519	-0.070619	-0.095621	-0.123222	-0.215389	-0.065544	-0.203125	-0.253613	-0.054148	-0.161001	-0.183075	-0.084574	0.023940	-0.006884	0.078795	0.066105	0.024503	0.070758	-0.141208	0.019313	0.134299	0.360709	0.024503	-0.308183	-0.196060	-0.007802	-0.154597	-0.131204	-0.173797	-0.106157	0.021940	-0.098160	-0.169486	-0.129780	-0.013349	-0.016916	-0.229611	0.027492	0.074370	0.170269	0.117815	0.020354	0.147932	-0.049685	-0.050069	-0.154073	0.195698
YJR057W	-0.217870	-0.219822	-0.071969	-0.473857	-0.420376	-0.396709	-0.330805	-0.395489	-0.218234	-0.279854	-0.046583	0.056127	0.005475	-0.044859	-0.585625	-0.155590	-0.628649	-0.502151	-0.345536	0.058060	-0.439264	-0.228734	-0.157634	0.009320	-0.133971	-0.081048	-0.267983	-0.359771	-0.649765	-0.532480	-0.411398	-0.244996	-0.193354	-0.039507	-0.005601	-0.046053	0.069414	-0.101424	-0.103609	-0.304241	-0.245287	-0.325769	-0.181821	-0.142543	-0.131395	-0.341390	-0.230769	-0.274222
YJR059W	-0.187916	-0.058670	-0.333903	-0.082648	0.432998	0.165713	0.229468	0.169108	0.266230	0.279722	-0.032786	-0.048722	-0.250576	-0.225405	-0.156591	-0.270275	-0.530567	-0.545180	-0.354545	-0.236461	-0.496517	-0.167395	0.016539	-0.401324	-0.096299	-0.092574	-0.321650	-0.202563	0.221884	0.309537	0.207996	0.024289	0.106733	-0.026364	0.249382	-0.067058	-0.278386	-0.157379	-0.156112	-0.316921	-0.202563	-0.525410	-0.191684	-0.263733	-0.264426	-0.178067	-0.000000	-0.413527
YJR060W	0.173771	0.033099	-0.093217	-0.406761	-0.121793	-0.610885	-0.454998	-0.587156	-0.460028	-0.433891	-0.285898	-0.333903	-0.252979	-0.099195	-0.378258	-0.503406	-0.469188	-0.477620	-0.232430	-0.641583	-0.403133	-0.018580	0.290699	-0.284601	0.627767	-0.161214	-0.266925	-0.183600	-0.357134	-0.510014	-0.525410	-0.390196	-0.435233	-0.434509	-0.515838	-0.353565	-0.122169	-0.332152	-0.155835	-0.412685	-0.503406	-0.489180	-0.487444	-0.482474	-0.036916	0.039167	0.267590	-0.315398
YJR061W	-0.415589	-0.198970	-0.352099	-0.199759	-0.209857	-0.268381	-0.263733	-0.355501	-0.245942	-0.333903	-0.418448	-0.422747	-0.316328	-0.335809	-0.086170	-0.135500	-0.094531	-0.025011	-0.174246	-0.310368	-0.269965	-0.331216	-0.232430	-0.416513	-0.268381	-0.228467	-0.142055	-0.189143	-0.181589	-0.182052	-0.132115	-0.065290	-0.241199	-0.329350	-0.345536	-0.464271	-0.548552	-0.319220	-0.196060	-0.087382	-0.057055	-0.160306	-0.385448	-0.140494	-0.433197	-0.541665	-0.513579	-0.535750
YJR063W	0.238365	0.106237	0.144849	0.536103	0.425907	-0.020271	0.009031	0.432289	-0.022476	-0.208074	-0.412069	0.021418	0.030510	0.308770	0.349318	-0.057055	0.265158	0.406701	0.457226	0.474766	0.003547	-0.132807	0.017120	0.237996	-0.548552	0.150948	0.238680	0.553288	0.383223	0.247953	0.156731	-0.184671	-0.131896	0.022369	0.187150	0.144584	-0.005223	0.248565	0.169584	0.460893	0.439412	0.134299	0.266910	-0.068797	0.008511	-0.084769	-0.100792	0.284452
YJR064W	0.250288	0.159412	0.214393	0.313716	0.181476	0.338378	0.218260	0.088156	0.056918	-0.088855	0.207702	-0.004026	-0.044624	0.191587	0.189679	0.352364	0.361346	0.251353	0.142376	0.105254	0.095775	0.236236	0.059182	0.131579	0.063712	0.113218	0.267839	0.262426	0.378424	0.425093	0.377864	0.443468	0.159603	0.086493	0.066457	0.059402	-0.004026	0.198586	0.147932	0.249939	0.261101	0.315574	0.262731	0.189679	-0.067484	0.035428	0.011567	0.144584
YJR066W	0.098815	0.291881	0.202115	0.332724	0.096170	0.136434	0.041058	0.111859	0.136434	0.036297	0.117371	0.249664	0.190105	0.023351	0.108083	0.041412	0.097146	0.076271	-0.056395	0.053140	0.010925	0.073696	-0.028809	0.098651	0.100369	0.290304	0.144584	0.018868	0.092241	0.026447	0.289240	0.397616	0.354371	0.203623	0.001568	-0.077362	0.063488	0.200475	0.221541	0.062534	0.486170	0.287771	0.037334	0.190105	0.092467	-0.092823	-0.005409	0.024921
YJR070C	0.431479	-0.034956	0.359254	0.701822	0.206993	-0.161959	0.107644	0.194350	0.458121	0.220951	0.094934	0.294637	0.143817	0.348358	0.253976	0.444521	0.504336	0.375356	0.163971	0.171652	-0.029334	-0.229350	0.073696	0.171199	-0.074835	0.215897	0.376598	0.570670	0.627767	-0.044624	0.158792	0.066267	0.382527	-0.032413	0.602223	0.077306	0.127844	0.232299	0.287771	0.347847	0.252066	0.177899	0.197253	0.134099	0.044719	0.105254	-0.003259	0.253318
YJR071W	-0.029002	-0.064870	-0.054148	-0.244659	0.244390	0.178950	0.072514	0.206450	0.256387	-0.282496	-0.024126	0.017681	-0.286801	-0.066437	-0.212884	-0.175463	0.123417	-0.052798	-0.214483	-0.299774	-0.258924	-0.354966	-0.316328	-0.336263	0.228886	-0.155302	-0.191971	-0.110677	-0.056014	-0.128712	-0.068018	0.099997	-0.087583	-0.046053	-0.233032	-0.230476	0.084109	0.078586	0.183134	0.006442	-0.107410	-0.131008	-0.266233	-0.170037	0.219194	0.013971	-0.536667	-0.022247
YJR074W	-0.195187	-0.173207	-0.143048	-0.161764	-0.151766	0.083073	0.021748	0.016136	0.304629	0.355384	0.433682	0.300654	0.229185	0.298011	0.192432	0.288190	0.465692	0.367613	0.211247	-0.265898	-0.592391	-0.791436	-1.103530	-0.286245	-0.128491	-0.513579	-0.524130	-0.187670	-0.201772	-0.111792	0.026447	-0.164025	0.087725	0.134571	0.326782	0.329571	0.328715	0.245404	0.161880	0.537155	-0.022011	-0.054806	0.049324	-0.155302	0.235568	-0.332593	-0.432575	-0.310368
YJR076C	0.257793	0.385173	0.302227	0.455476	0.243465	-0.167395	-0.244659	-0.451264	-0.203125	-0.148693	-0.379530	0.118024	-0.280240	0.249382	0.217778	0.218012	0.286235	0.050332	-0.101858	-0.206544	-0.512498	-0.001668	-0.086961	-0.020271	0.065110	0.352884	0.405826	0.348835	0.223006	-0.083007	-0.305828	-0.094531	-0.320728	-0.387827	-0.348906	-0.407985	-0.140981	0.228292	0.381093	0.269618	0.163971	0.017120	-0.389616	-0.218863	-0.349318	-0.175924	-0.008045	0.127164
YJR079W	0.773064	0.375992	-0.257407	0.043734	0.067292	0.378938	-0.263432	-0.344136	-0.105401	0.098651	0.670375	-0.396077	-0.412685	-0.754060	0.521373	-1.136518	-0.177297	0.925492	1.758552	-0.026563	0.790849	-0.321205	-0.071064	0.019827	0.725257	0.035684	0.006684	0.130695	0.464296	-0.054359	0.116221	0.725257	0.091757	0.335566	-0.493432	-0.649765	-0.289113	-0.194522	-0.057324	-0.076496	0.404387	0.627767	0.082184	0.077895	0.219464	-0.370461	-0.660447	-0.427870
YJR080C	-0.114759	-0.178255	-0.211933	-0.166997	-0.103433	0.004131	-0.067058	-0.064870	0.149581	0.249939	0.099679	-0.038389	-0.142279	-0.282032	-0.451264	-0.389616	-0.116061	-0.247592	-0.608906	-0.198970	-0.272765	0.079004	0.197508	-0.183600	0.004516	-0.272399	-0.225864	-0.188139	-0.144662	-0.171101	-0.250576	-0.137810	-0.077362	0.004925	-0.088342	-0.111162	-0.193354	-0.413527	-0.456696	-0.422747	-0.516872	2.335384	-0.431969	-0.389616	-0.213827	-0.089550	-0.101858	-0.365877
YJR082C	-0.153349	-0.358192	-0.202317	-0.069183	-0.401324	-0.060966	0.542556	0.094425	-0.190584	-0.605706	0.744910	-0.365877	-0.388448	0.045324	0.251032	-0.343671	0.152224	-0.860636	0.722527	-0.625010	0.237082	-0.849945	0.039167	0.263362	-0.507838	-0.492447	-0.678152	0.274876	-0.682763	-0.050352	0.159603	-0.035136	-0.484610	-0.460909	0.041577	-0.299377	-0.148178	0.466614	0.109962	0.277489	0.103853	0.223307	0.235568	-0.441299	-0.595581	-0.203125	-0.444995	-0.085497
YJR084W	-0.067857	0.161880	0.062534	-0.111162	0.013003	0.087538	0.112598	0.158577	0.109962	-0.042454	-0.038231	0.104069	0.008511	0.174958	0.039318	-0.009772	-0.101625	0.223601	0.101041	0.120778	0.062318	-0.124321	-0.251934	0.004925	0.001761	-0.000859	0.036900	-0.026756	-0.006342	0.058394	0.168305	0.064873	0.173771	0.061162	-0.076347	-0.116061	-0.013152	0.070758	-0.091863	0.048193	-0.018174	0.198586	0.133839	0.184221	0.087725	-0.007037	-0.199759	-0.124790
YJR087W	0.127164	-0.100979	0.129490	0.140422	0.215171	-0.042861	-0.029172	-0.137182	-0.316921	0.080301	-0.154362	-0.477620	-0.112286	0.040230	0.121854	-0.005601	0.002137	-0.169172	0.067292	0.023155	-0.086391	-0.333065	-0.199759	-0.122717	-0.063774	0.040507	-0.019694	0.100181	0.005475	0.079882	0.015892	-0.090801	-0.233032	-0.063774	-0.100113	-0.106923	-0.032605	-0.123648	-0.028809	-0.027904	0.040095	-0.015661	-0.014424	-0.162221	-0.012949	-0.338210	-0.406761	-0.279475
YJR089W	-0.051130	-0.084769	0.090246	-0.132342	-0.017605	0.090007	0.011721	0.159603	-0.112729	-0.236461	-0.151766	-0.044859	-0.143589	0.117600	0.073511	0.049911	-0.301786	0.061513	-0.012541	-0.077557	0.056507	0.062160	0.066457	0.031928	0.046774	-0.045706	0.063320	-0.037855	-0.127078	-0.048722	0.090944	0.276778	0.199992	0.076471	-0.174246	-0.282883	-0.317941	-0.257407	0.041412	0.119025	0.422065	0.268215	0.056127	0.167272	-0.361298	0.069241	0.023155	0.050985
YJR092W	1.250893	1.287663	1.171638	1.379430	1.306367	1.183097	0.398200	-0.072556	-0.657929	-1.185302	-1.385994	-1.299210	-1.031279	-0.645709	-0.258924	0.264806	1.043569	1.250893	0.372435	0.268215	-0.666810	-0.684997	-0.540459	-0.900773	0.606742	1.143650	1.424928	1.593395	1.340230	1.183097	0.848826	0.246077	-0.450486	-1.317083	-1.385994	-1.537934	-1.174979	-0.733734	-0.118103	0.136194	0.936782	0.907566	0.453589	-0.084574	-0.822042	-1.174979	-0.439955	-0.860636
YJR093C	-0.030603	0.155197	0.140866	0.220617	0.372435	0.307868	0.362809	0.201143	0.013003	-0.105144	-0.153349	-0.115385	-0.295436	-0.157634	-0.081048	0.187409	0.182642	0.279433	0.371150	0.059887	-0.050927	-0.025779	0.239630	0.049143	0.123657	0.182215	0.145089	0.108359	0.245735	0.290006	0.234497	0.393925	0.064033	-0.204238	-0.353082	-0.437718	-0.309194	-0.134337	-0.161214	0.138060	0.257793	0.254321	0.144377	0.149042	-0.008789	0.032299	0.321991	-0.072168
YJR094C	-0.079888	0.206450	0.020354	0.137345	0.174958	-0.027177	0.169584	-0.246235	-0.019492	-0.093023	-0.367584	-0.384387	-0.309632	-0.617488	0.299929	-0.065087	-0.067652	0.182215	0.149581	-0.101236	0.132322	0.052561	0.541166	-0.126827	-0.003801	0.121854	0.141549	0.132100	0.227325	0.173082	0.071001	-0.019694	0.247953	0.036087	-0.285001	-0.180505	-0.302146	-0.255312	-0.099648	-0.119949	-0.392298	-0.023388	-0.008201	-0.076496	-0.102924	0.077082	0.053323	-0.170582
YJR094W-A	-0.059064	-0.114987	-0.134829	-0.182838	0.100181	0.107195	-0.050927	0.013603	-0.108169	-0.406761	-0.158328	-0.513579	-0.115191	-0.133521	-0.218234	-0.174489	-0.360714	-0.222933	-0.057055	-0.128946	0.036498	-0.233357	-0.488354	-0.050541	-0.022247	-0.009202	-0.131395	-0.201523	-0.146997	0.107195	0.072153	0.236528	-0.001860	-0.154850	-0.074257	-0.304241	-0.403133	-0.082226	-0.094735	0.037126	-0.023817	-0.064222	-0.040077	0.109702	-0.226097	-0.171586	-0.469188	-0.187916
YJR095W	0.103218	-0.314105	-0.295036	-0.404572	0.088573	0.145284	0.030069	-0.127078	-0.173797	-1.537934	0.104069	0.044348	-0.074443	0.422065	-0.326306	-0.142279	0.016921	-0.229611	-0.317385	-0.170037	-0.784028	-0.651805	-0.221592	-0.339745	0.016704	0.092467	0.081154	-0.191971	-0.114309	0.010352	-0.165021	0.522287	1.195862	-0.369930	-0.449645	-0.460028	-0.297820	-0.515838	-0.033212	0.007396	0.222393	-0.109552	-0.027380	0.106237	-0.885161	-0.349899	-0.540459	-0.166774
YJR096W	-0.386050	-0.198692	-0.446456	-0.292324	-0.292979	-0.046185	-0.049685	-0.011887	-0.051332	0.136434	0.276367	0.171199	0.147447	0.120095	-0.003425	-0.138695	0.185400	-0.018343	-0.186170	0.131579	-0.254624	-0.288106	-0.161001	-0.154850	-0.255640	-0.316328	-0.403133	-0.409366	-0.190127	-0.177065	0.029713	0.090007	0.285190	0.017468	0.215897	0.020513	0.114107	-0.040649	0.044142	-0.290323	0.031391	-0.010722	-0.148913	0.036498	-0.194211	-0.348389	-0.130484	-0.087746
YJR099W	-0.066609	-0.084189	-0.098742	0.218012	0.257793	-0.040649	0.191080	0.401688	-0.251564	-0.052589	0.073152	-0.220466	-0.149437	-0.105904	-0.141852	-0.027177	-0.005950	-0.084189	-0.311885	-0.158824	-0.159034	-0.219822	-0.080865	-0.202068	-0.285001	-0.160306	-0.033596	0.086729	-0.055801	0.200235	0.208508	-0.290675	-0.243218	0.020171	-0.205611	0.140010	-0.003425	-0.250280	-0.053342	-0.181274	-0.080047	-0.003623	-0.253984	-0.110488	-0.128295	-0.354966	-0.146285	-0.093217
YJR101W	0.018665	0.203623	0.215171	0.128333	-0.016262	0.238979	0.298712	0.279120	0.071990	0.174718	0.160924	0.021579	-0.042861	-0.197889	-0.260800	-0.361298	-0.381414	0.013186	-0.054806	-0.068204	0.061694	0.048746	-0.115827	-0.080047	-0.091026	0.221884	0.165448	0.131893	0.108621	0.141315	0.213157	0.113645	0.063488	0.106733	0.130920	0.007934	0.010352	-0.304680	-0.534587	-0.353565	-0.357134	-0.127540	-0.206544	-0.029513	0.034253	-0.024323	-0.003064	-0.145301
YJR103W	-0.235846	-0.184927	-0.281330	-0.216828	-0.212262	-0.162995	-0.010926	-0.098160	0.191816	-0.086170	0.119464	0.058575	0.149780	0.048193	0.076471	0.220069	0.403123	-0.013520	0.012156	-0.027177	0.118024	-0.172277	-0.209304	-0.173797	-0.002539	-0.287383	-0.427061	-0.289527	-0.167610	-0.196557	-0.052032	-0.059064	0.047819	-0.091228	0.177899	0.024289	0.022786	-0.027712	0.072153	0.169108	0.161610	0.208283	-0.118898	-0.117170	0.122248	-0.281639	-0.096299	-0.161214
YJR105W	0.071001	-0.162221	-0.141852	0.033312	0.128844	-0.172958	-0.301450	0.381093	0.487135	0.447583	0.390819	0.270668	0.154378	-0.145885	0.191587	-0.066609	0.165448	0.136434	-0.151949	0.071582	0.057523	-0.236110	-0.197889	-0.253613	0.268215	-0.085931	-0.256683	0.194166	0.231127	-0.229611	0.071990	-0.205943	-0.002539	0.261101	0.238979	0.231127	0.177899	0.086493	-0.164240	0.089817	-0.142808	0.119025	-0.122169	-0.212515	0.140010	-0.103609	-0.180269	-0.165021
YJR106W	0.218012	-0.406761	-0.203671	-0.310368	0.023155	-0.239633	0.021418	-0.140786	0.416878	0.534836	0.719607	0.202984	-0.111325	0.188678	0.245735	-0.518281	-0.135500	-0.045065	-0.042056	-0.086391	0.214096	-0.008575	1.010631	0.307027	0.422065	-0.136471	-0.017360	-0.172277	-0.243698	-0.348389	-0.174489	-0.396077	-0.662616	0.271100	-0.182052	0.185099	-0.015415	-0.556612	-0.149437	0.056704	-0.333065	-0.439264	-0.219476	-0.102105	0.276069	0.184820	0.233207	0.092656
YJR108W	-0.350372	0.039626	-0.276692	-0.081048	-0.042454	-0.413527	0.024921	-0.614163	0.114641	-0.035654	-0.314495	-0.086961	-0.306241	-0.327208	-0.140786	-0.218863	0.048574	0.747770	-0.051332	-0.865021	-0.220466	0.094233	0.441924	-0.391642	-0.252979	-0.283888	-0.317941	0.077306	0.203241	-0.175924	0.154896	-1.235094	-0.705899	0.152973	-0.397296	0.108083	-0.145622	-0.157634	-0.925195	0.049143	-0.177297	-0.003064	0.405826	-0.268381	0.115777	-0.047185	0.098424	-0.454038
YJR110W	-0.159376	-0.035283	0.010114	0.069414	0.022955	0.060309	-0.120999	-0.049685	-0.259271	-0.563666	-0.194211	-0.260800	-0.164025	-0.249873	0.002952	-0.118103	-0.062943	-0.068964	-0.153777	0.068801	-0.393385	-0.146757	-0.346209	-0.074443	-0.055605	-0.072994	0.062318	0.158350	0.142847	0.129084	0.002560	0.155197	-0.095378	-0.291018	-0.409366	-0.210496	-0.409967	-0.286801	-0.075362	0.053140	0.273892	-0.092292	-0.166997	-0.060628	-0.351100	-0.218577	-0.154850	-0.221348
YJR112W	-0.132807	0.321043	0.368268	-0.039862	0.000605	-0.248515	-0.205943	-0.553792	-0.540459	-0.610885	-0.191684	-0.122933	0.077895	0.382116	0.312377	0.204196	0.130224	-0.050541	0.037126	-0.378258	-0.250280	-0.459218	-0.643470	-0.001281	-0.229350	0.448934	0.246714	0.286522	-0.092574	-0.112968	-0.288106	-0.567715	-0.485334	-0.227825	-0.255987	-0.014666	0.236236	0.202667	0.216776	0.044509	-0.230194	-0.179876	-0.153349	-0.365877	-0.306241	-0.700850	-0.382830	-0.008419
YJR114W	-0.189383	0.015172	-0.076136	-0.193085	-0.242506	-0.134337	-0.247592	0.006684	-0.196060	-0.148913	-0.122362	-0.374979	-0.246557	-0.558934	-0.705899	-0.456696	-0.387194	-0.376236	-0.353082	-0.182314	-0.111536	-0.416513	-0.172485	-0.441299	0.095775	0.144193	-0.119728	-0.036409	-0.192523	-0.197889	-0.195187	-0.278012	-0.192266	-0.252602	-0.174739	-0.406761	-0.304241	-0.351688	-0.572669	-0.499053	-0.499778	-0.468039	-0.323721	-0.426372	-0.001281	-0.396077	-0.347809	-0.555094
YJR115W	0.208508	0.176667	-0.285898	-0.569530	-0.327208	-0.092823	-0.032605	0.131893	0.035213	0.331313	-0.312355	0.273892	0.119901	-0.242506	-0.414873	-0.253613	-0.244329	-0.254962	0.402478	0.002560	0.209764	0.007396	-0.048567	0.205097	0.335566	0.205350	-0.224816	-0.464271	-0.376236	-0.231088	-0.140786	0.018868	0.258201	0.146751	0.452014	0.109121	0.137120	-0.143902	-0.336718	-0.420376	-0.151547	0.067292	0.191080	0.299022	0.071990	-0.159376	0.015892	-0.006678
YJR116W	0.196919	0.300956	0.020171	0.074370	-0.320728	-0.675966	-0.499778	-0.240902	-0.145885	0.083675	-0.161959	0.219464	0.045506	0.064033	0.288839	-0.219476	0.195431	0.091993	0.067881	0.039167	0.015337	-0.240515	-0.016508	0.014377	-0.341791	0.170269	-0.182052	-0.281639	-0.029334	-0.349899	-0.317385	-0.569530	-0.444423	-0.144933	0.008685	0.236781	0.270347	0.214096	-0.145622	0.363722	0.095775	0.134571	0.009864	-0.223942	0.262426	0.142102	-0.066437	0.051987
YJR117W	0.009683	0.644358	0.033099	0.499576	-0.030075	-0.096748	0.033787	0.103468	0.044719	0.291111	0.333635	0.249939	0.223601	-0.244031	-0.126827	-0.200576	0.153178	0.021579	0.048193	-0.444423	-0.236461	-0.018028	0.078146	0.187934	0.154896	0.452014	0.232043	0.052561	-0.199250	-0.246847	-0.108834	-0.152637	-0.025233	0.101918	0.349890	0.303441	0.301317	0.086054	-0.050927	-0.077153	-0.208621	-0.248846	-0.331216	-0.397296	0.028087	0.180217	0.225662	0.087725
YJR118C	0.422065	0.117815	0.078146	-0.013152	-0.275391	-0.175924	-0.170868	0.066902	0.052759	-0.110488	0.085822	0.119025	0.094934	0.346886	0.147704	0.577723	-0.473857	-0.161764	1.065574	-0.055605	-0.103433	-0.567715	-0.389616	-0.445729	0.281354	0.641758	0.018868	0.125168	-0.019098	-0.196292	-0.167610	-0.197889	-0.146997	0.284095	-0.104270	-0.118103	0.069872	0.196657	0.048946	0.351810	-0.191397	-0.359771	-0.199525	0.049143	-0.660447	-0.200576	-0.081960	0.066105
YJR120W	0.378424	0.315042	0.624510	0.421309	0.191353	-0.259635	0.216218	0.062534	-0.058474	0.095141	-0.810169	-0.020787	-0.069572	-0.491474	-0.359193	-0.666810	-0.418448	-1.257555	-0.555094	-0.380155	0.169313	0.146010	0.417731	0.539816	1.207415	0.081357	0.228618	0.099679	-0.186369	-0.328488	-0.189893	-0.469975	-0.154362	0.031391	-0.247592	-0.229041	0.088770	-0.565006	-0.316328	-0.541665	-0.617488	-0.610885	-0.175924	-0.451264	1.758552	0.741740	0.768677	0.223307
YJR121W	-0.048025	-0.204508	-0.095621	-0.361298	-0.285898	-0.278813	-0.174965	-0.417747	-0.345156	-0.371067	-0.209645	-0.406761	-0.542943	-0.626833	-0.835699	-0.630653	-0.540459	-0.705899	-0.619326	-0.589088	-0.456696	0.069008	0.026447	-0.235180	0.048746	-0.185138	-0.182583	-0.273845	-0.278813	-0.441299	-0.338806	-0.253613	-0.297820	-0.351100	-0.300763	-0.684997	-0.495347	-0.594072	-0.805946	-0.854538	-0.978190	-0.702969	-0.826808	-0.565006	-0.463543	-0.041702	0.127844	-0.431010
YJR122W	0.099997	0.148462	0.032150	-0.083634	0.296396	0.006242	0.047650	0.140673	0.163143	0.199698	-0.157379	0.115313	0.004730	-0.278012	-0.441299	-0.242506	-0.328060	-0.266233	-0.222603	-0.128712	-0.199250	-0.223942	-0.216828	-0.427870	0.142376	0.123899	0.307868	0.172228	0.181206	0.223006	0.013603	0.126376	-0.057531	0.052759	-0.032036	-0.219822	-0.093217	-0.226843	-0.173207	-0.215146	-0.310368	-0.283888	-0.164240	-0.331216	-0.033212	-0.178440	-0.188429	-0.277049
YJR124C	0.536103	0.418912	0.424323	0.469400	0.270668	0.148462	0.354371	0.245110	0.173771	0.058575	0.085196	0.149581	0.287771	0.305015	0.526037	0.401688	0.206182	0.189679	0.042346	-0.076496	0.131374	-0.066609	-0.077362	0.107423	0.232043	0.472571	0.585890	0.398200	0.485329	0.413720	0.295089	0.180217	0.220617	0.110307	0.045760	0.133181	0.135715	0.429331	0.378938	0.215897	0.271916	0.242465	0.020171	-0.076720	0.058768	-0.111792	-0.047843	0.158577
YJR125C	-0.484610	-0.322845	-0.448930	-0.371067	-0.181589	0.060565	-0.138542	-0.130745	-0.120137	-0.027177	-0.277301	-0.066437	-0.342797	-0.424185	-0.359771	-0.122009	0.014153	-0.261878	-0.392746	-0.290323	-0.292673	-0.314997	-0.407413	-0.240277	-0.248846	-0.369527	-0.478614	-0.369930	-0.203671	-0.145622	-0.088113	-0.118571	-0.048390	-0.094971	-0.201772	-0.266505	-0.291770	-0.402534	-0.192266	-0.154362	-0.072379	-0.088113	-0.173519	-0.061162	-0.197889	-0.301115	-0.379530	-0.519513
YJR129C	0.013003	0.133181	0.260817	0.343852	0.112347	-0.174246	-0.165306	0.073696	0.153418	0.009320	0.129084	0.410915	0.286975	0.657173	0.279433	0.169313	0.190105	0.592061	-0.056014	0.053323	0.119464	-0.325017	0.060309	0.159412	0.246077	0.091993	0.227044	0.187682	-0.006884	-0.179522	-0.105642	-0.125005	-0.085497	0.123899	0.223601	0.357018	0.343424	0.362809	0.524540	0.276069	0.300654	0.179422	0.281354	-0.006483	0.165202	-0.283888	-0.070866	0.180217
YJR131W	0.038802	-0.054148	0.084109	-0.006884	0.170488	-0.008045	0.012608	0.061513	0.102508	0.062749	-0.383507	-0.117170	0.049143	-0.368524	-0.122717	-0.084769	-0.263733	-0.216543	-0.421252	-0.472120	-0.080047	0.197508	-0.050352	0.018497	0.308770	-0.106512	0.216218	0.043147	0.110130	-0.084769	0.046987	-0.099883	-0.035283	-0.178679	-0.288602	-0.213559	-0.103609	-0.295436	-0.279854	-0.357741	-0.108169	-0.265898	-0.257407	-0.390975	0.150457	-0.275749	0.002334	-0.027380
YJR133W	-0.094735	-0.112729	-0.079062	0.147230	0.074370	0.022154	0.069414	0.098424	-0.042056	0.954612	-0.063774	-0.002696	-0.070395	-0.042056	-0.123901	-0.266925	0.032911	-0.022247	-0.082226	-0.070198	-0.321650	-0.168942	-0.263432	-0.160101	-0.174739	-0.197378	-0.166064	-0.045886	-0.041871	0.041412	0.122248	-0.027509	0.007396	0.131579	0.110307	0.180217	-0.017360	-0.118571	0.063320	0.048388	0.011347	-0.214827	0.079663	-0.076918	0.078369	-0.264056	-0.242506	-0.078685
YJR135C	-0.006483	0.064524	0.061513	0.015689	-0.058474	-0.307255	-0.106342	-0.521928	-0.368524	-0.213559	-0.213827	-0.211398	-0.214159	0.158350	0.027065	-0.086170	-0.137182	-0.253270	-0.267281	-0.219822	-0.337173	0.152973	0.093068	0.028896	0.132100	0.027492	-0.039156	-0.152211	-0.274993	-0.156112	-0.284323	-0.472120	-0.371992	-0.499778	-0.440593	-0.417046	-0.220105	-0.162775	-0.346209	-0.113154	-0.021251	0.062749	-0.036206	0.000418	-0.161461	-0.014666	0.039318	0.161121
YJR136C	-0.093441	-0.124790	-0.074835	-0.338210	-0.136048	-0.020430	-0.092823	-0.259271	-0.386050	-0.441299	-0.255640	-0.104688	-0.092292	-0.011887	-0.072556	-0.062230	-0.030785	-0.005409	-0.054148	-0.094317	-0.160584	-0.021608	-0.091863	-0.033818	-0.020088	-0.145108	0.050332	-0.128295	0.015172	0.020863	-0.048025	0.169313	-0.172958	-0.304680	-0.456696	-0.356157	-0.185138	-0.172757	-0.190850	-0.101858	0.009864	0.001960	-0.157893	-0.136679	-0.150849	-0.038729	-0.065544	-0.078056
YJR139C	-0.133272	0.021418	-0.127540	-0.009554	-0.118571	-0.213559	-0.049528	-0.167886	-0.089958	-0.031835	0.165713	0.161610	0.062749	-0.125005	0.107423	-0.125413	0.182215	0.138467	0.147230	0.161880	-0.062774	-0.162221	0.169313	-0.040846	0.120994	-0.021438	0.036087	0.006030	-0.006678	-0.094531	0.042963	-0.104934	-0.127078	-0.143048	-0.131896	0.053540	0.072942	-0.111989	-0.204508	-0.134829	-0.085931	-0.026364	-0.270275	-0.185388	0.016353	-0.147982	0.044509	-0.185900
YJR141W	0.085405	0.159005	0.165202	-0.127540	-0.002539	-0.065087	-0.033212	-0.077845	-0.056395	-0.172485	0.018497	0.168850	0.243164	0.207702	0.068801	0.358652	0.088573	-0.005066	-0.060179	0.020863	-0.281639	0.114641	-0.044624	0.144377	0.182642	0.161340	0.128333	0.002334	-0.116754	-0.113154	-0.114309	0.049508	0.111421	-0.012329	-0.170582	0.126561	-0.001072	0.133381	0.218607	0.254965	0.283325	0.181206	-0.032249	0.084339	-0.072994	0.010535	0.104314	0.183955
YJR142W	-0.358192	-0.359771	-0.385448	-0.295436	-0.266505	-0.278012	-0.118898	-0.344576	-0.306801	0.056918	0.134994	0.235931	0.282558	0.474766	0.277881	0.229807	0.027859	-0.117170	0.077306	0.043147	-0.027509	0.097146	0.177899	0.190359	-0.046781	-0.395489	-0.441299	-0.451264	-0.400704	-0.331655	-0.277049	-0.008045	-0.009953	-0.215942	0.059402	0.183777	0.117600	0.251353	0.346070	0.283706	0.089203	0.033787	0.008685	0.036709	-0.098976	0.032724	0.174495	0.095509
