gene,h_cent
RIOK2,0
RIPK1,0
RIPK4,0
RIT1,0
RMDN1,0
RMDN3,0
RMND1,0
RNASEH2B,0
RNASEL,0
RNASET2,0
RND1,0
RND3,0
RNF10,0
RNF11,0
RNF115,0
RNF125,0
RNF128,0
RNF13,0
RNF139,0
RNF14,0
RNF167,0
RNF19A,0
RNF219,0
RNF220,0
RNF25,0
RNF32,0
RNF34,0
RNF38,0
RNF4,0
RNF40,0
RNF41,0
RNF43,0
RNF7,0
RNFT1,0
RNLS,0
RNMT,0
RNPEPL1,0
ROBO1,0
ROCK1,0
ROCK2,0
ROM1,0
RORA,0
RPA3,0
RPAIN,0
RPAP1,0
RPAP3,0
RPARP-AS1,0
RPE,0
RPIA,0
RPL10 /// SNORA70,0
RPL12,0
RPL13 /// SNORD68,0
RPL13A /// SNORD32A /// SNORD33 /// SNORD34 /// SNORD35A,0
RPL14,0
RPL19,0
RPL23 /// SNORA21,0
RPL23A,0
RPL24,0
RPL26L1,0
RPL3,0
RPL30,0
RPL31,0
RPL32,0
RPL34,0
RPL35A,0
RPL37A,0
RPL39,0
RPL4 /// SNORD16 /// SNORD18A /// SNORD18B /// SNORD18C,0
RPL41,0
RPL5 /// SNORD21,0
RPL6,0
RPL7,0
RPL9,0
RPN1,0
RPN2,0
RPP30,0
RPP40,0
RPRD2,0
RPRM,0
RPS10,0
RPS12,0
RPS14,0
RPS15A,0
RPS16,0
RPS2 /// SNORA64,0
RPS24,0
RPS27A,0
RPS27L,0
RPS28,0
RPS29,0
RPS3A /// SNORD73A,0
RPS5,0
RPS6KA2,0
RPS6KA3,0
RPS6KA5,0
RPS6KB1,0
RPS7,0
RPS8,0
RRAGC,0
RRAS2,0
RRM2,0
RRP1,0
RRP12,0
RRP15,0
RRP1B,0
RSAD1,0
RSBN1,0
RSF1,0
RSG1,0
RSL1D1,0
RSL24D1,0
RSRC1,0
RSRC2,0
RSU1,0
RTEL1,0
RTN2,0
RTN4,0
RUFY2,0
RUNDC3A,0
RUNDC3B,0
RUNX1T1,0
RUSC1,0
RUVBL1,0
RXRA,0
RXRG,0
RYK,0
RYR1,0
RYR3,0
S100A1,0
S100A11,0
S100A13,0
S100A14,0
S100A4,0
S100A8,0
S100P,0
S100PBP,0
SACS,0
SAE1,0
SAMD14,0
SAMD4A,0
SAMD4B,0
SAP130,0
SAP18,0
SAP30,0
SAR1B,0
SARS,0
SARS2,0
SART1,0
SART3,0
SASH1,0
SAT1,0
SATB1,0
SATB2,0
SAV1,0
SBNO1,0
SC5D,0
SCAF11,0
SCAMP1,0
SCAMP5,0
SCAND1,0
SCAND2P,0
SCAP,0
SCAPER,0
SCGB1D2,0
SCGB2A1,0
SCIN,0
SCLY,0
SCMH1,0
SCN2B,0
SCN4A,0
SCN8A,0
SCN9A,0
SCNM1 /// TNFAIP8L2-SCNM1,0
SCNN1A,0
SCNN1B,0
SCPEP1,0
SCRG1,0
SCRN1,0
SCUBE2,0
SCYL3,0
SDAD1,0
SDC2,0
SDCBP,0
SDCCAG3,0
SDF2,0
SDHC,0
SDHD,0
SDR39U1,0
SEC11A,0
SEC13,0
SEC14L1,0
SEC14L2,0
SEC16A,0
SEC22B,0
SEC23A,0
SEC23B,0
SEC24C,0
SEC24D,0
SEC31B,0
SECISBP2L,0
SEH1L,0
SEL1L,0
SELE,0
SELENBP1,0
SELL,0
SELP,0
SEMA3B,0
SEMA3C,0
SEMA3E,0
SEMA4A,0
SEMA4C,0
SEMA4D,0
SEMA4G,0
SEMA5A,0
SEMA6A,0
SEMA6C,0
SEMA6D,0
SENP5,0
SENP7,0
SEPHS1,0
SEPHS2,0
SERBP1,0
SERGEF,0
SERINC1,0
SERINC3,0
SERP1,0
SERPINB1,0
SERPINB6,0
SERPINE1,0
SERPINE2,0
SERPINH1,0
SERPINI1,0
SERTAD2,0
SESN1,0
SET,0
SETD1A,0
SETD5,0
SETDB1,0
SEZ6L2,0
SF3A1,0
SF3A3,0
SF3B1,0
SF3B2,0
SF3B3,0
SF3B5,0
SFI1,0
SFSWAP,0
SFT2D3 /// WDR33,0
SFXN1,0
SGCB,0
SGCE,0
SGK1,0
SGK2,0
SGPL1,0
SGSM2,0
SH2D3A,0
SH2D3C,0
SH2D4A,0
SH3BGR,0
SH3BP2,0
SH3BP4,0
SH3GL1,0
SH3PXD2A,0
SH3TC1,0
SH3TC2,0
SH3YL1,0
SHANK2,0
SHC3,0
SHCBP1,0
SHMT2,0
SHQ1,0
SIAH1,0
SIK3,0
SIKE1,0
SIL1,0
SIPA1L1,0
SIPA1L3,0
SIRT2,0
SIRT4,0
SIRT7,0
SIX1,0
SIX2,0
SKAP2,0
SKP2,0
SLA,0
SLC11A2,0
SLC12A8,0
SLC12A9,0
SLC13A3,0
SLC13A4,0
SLC14A1,0
SLC15A2,0
SLC16A1,0
SLC16A7,0
SLC17A5,0
SLC17A7,0
SLC19A2,0
SLC19A3,0
SLC1A1,0
SLC1A2,0
SLC1A3,0
SLC1A5,0
SLC20A1,0
SLC22A17,0
SLC22A5,0
SLC23A2,0
SLC24A1,0
SLC25A11,0
SLC25A12,0
SLC25A13,0
SLC25A17,0
SLC25A21,0
SLC25A23,0
SLC25A3,0
SLC25A30,0
SLC25A32,0
SLC25A36,0
SLC25A42,0
SLC25A44,0
SLC25A46,0
SLC26A1,0
SLC26A3,0
SLC26A4,0
SLC27A2,0
SLC2A1,0
SLC2A10,0
SLC2A6,0
SLC2A8,0
SLC30A9,0
SLC31A1,0
SLC33A1,0
SLC35A2,0
SLC35A3,0
SLC35B1,0
SLC35C2,0
SLC35E3,0
SLC35F5,0
SLC37A1,0
SLC38A1,0
SLC38A2,0
SLC38A7,0
SLC39A1,0
SLC39A14,0
SLC39A8,0
SLC39A9,0
SLC3A2,0
SLC41A3,0
SLC43A1,0
SLC44A1,0
SLC46A3,0
SLC4A1AP,0
SLC4A2,0
SLC4A5,0
SLC4A7,0
SLC4A8,0
SLC50A1,0
SLC6A1,0
SLC6A14,0
SLC6A16,0
SLC7A11,0
SLC7A2,0
SLC7A6,0
SLC7A7,0
SLC7A8,0
SLC8A1,0
SLC8A2,0
SLC8B1,0
SLC9A1,0
SLC9A2,0
SLC9A5,0
SLC9A6,0
SLC9A8,0
SLCO2A1,0
SLCO2B1,0
SLCO3A1,0
SLCO4C1,0
SLIT2,0
SLK,0
SLPI,0
SMAD2,0
SMAD3,0
SMAD4,0
SMAD5,0
SMAD5-AS1,0
SMAGP,0
SMARCA2,0
SMARCA4,0
SMARCA5,0
SMARCAL1,0
SMARCD1,0
SMARCD2,0
SMARCD3,0
SMC1A,0
SMC2,0
SMC4,0
SMC6,0
SMG5,0
SMG6,0
SMG7,0
SMG7-AS1,0
SMG8,0
SMIM14,0
SMIM7,0
SMIM8,0
SMO,0
SMOX,0
SMPD1,0
SMPD2,0
SMPDL3A,0
SMS,0
SMTN,0
SMURF1,0
SMURF2,0
SMYD3,0
SNAP23,0
SNAP25,0
SNAPC1,0
SNAPC4,0
SNAPC5,0
SNCAIP,0
SNCG,0
SND1,0
SNF8,0
SNHG17,0
SNORA21,0
SNPH,0
SNRNP25,0
SNRNP27,0
SNRNP40,0
SNRPA,0
SNRPA1,0
SNRPB2,0
SNRPC,0
SNX1,0
SNX10,0
SNX15,0
SNX16,0
SNX19,0
SNX2,0
SNX27,0
SNX4,0
SOCS2,0
SOCS5,0
SOGA1,0
SON,0
SORBS2,0
SORBS3,0
SORL1,0
SORT1,0
SOS1,0
SOX13,0
SOX2,0
SOX4,0
SOX5,0
SP1,0
SP100,0
SP140L,0
SP3,0
SPAG4,0
SPAG5,0
SPAG8,0
SPAG9,0
SPARC,0
SPATA1,0
SPATA6L,0
SPATS2,0
SPATS2L,0
SPCS1,0
SPCS2,0
SPDL1,0
SPECC1L,0
SPEN,0
SPG11,0
SPG21,0
SPHK2,0
SPIDR,0
SPIN1,0
SPINT2,0
SPRED2,0
SPRR1B,0
SPRY4,0
SPRYD7,0
SPSB1,0
SPTAN1,0
SPTB,0
SPTBN1,0
SPTBN4,0
SPTLC2,0
SPTLC3,0
SPTSSA,0
SQLE,0
SRBD1,0
SRCAP,0
SREBF2,0
SREK1,0
SREK1IP1,0
SRGAP3,0
SRI,0
SRP54,0
SRPK1,0
SRPK2,0
SRPRB,0
SRPX,0
SRPX2,0
SRR,0
SRRM1,0
SRRM2,0
SRRT,0
SRSF1,0
SRSF11,0
SRSF3,0
SRSF5,0
SRSF6,0
SS18,0
SSB,0
SSBP2,0
SSBP3,0
SSFA2,0
SSH1,0
SSH3,0
SSR2,0
SSR4,0
SSUH2,0
SSX2IP,0
ST3GAL2,0
ST3GAL4,0
ST3GAL5,0
ST3GAL6,0
ST5,0
ST6GAL1,0
ST6GALNAC2,0
ST6GALNAC4,0
ST7L,0
ST8SIA1,0
ST8SIA4,0
STAG2,0
STAG3,0
STAM,0
STAM2,0
STAMBP,0
STAP2,0
STARD13,0
STARD8,0
STAT1,0
STAT2,0
STAT4,0
STAT5B,0
STAT6,0
STC1,0
STC2,0
STEAP1B,0
STK10,0
STK17B,0
STK3,0
STK38,0
STK38L,0
STK4,0
STOML1,0
STRA6,0
STRADA,0
STRN,0
STRN3,0
STRN4,0
STT3A,0
STX12,0
STX16,0
STX17,0
STX18,0
STX3,0
STX4,0
STX7,0
STXBP1,0
STXBP3,0
SUB1,0
SUCLG1,0
SUCO,0
SUGCT,0
SUGP1,0
SUGP2,0
SULF1,0
SULT1C2,0
SULT2B1,0
SUN1,0
SUN2,0
SUPT16H,0
SUPT20H,0
SUPT4H1,0
SUPT5H,0
SUPT6H,0
SUSD4,0
SV2A,0
SVEP1,0
SVIL,0
SWAP70,0
SYBU,0
SYCP2,0
SYF2,0
SYMPK,0
SYNE2,0
SYNGR3,0
SYNJ1,0
SYNPO2L,0
SYPL1,0
SYT1,0
SYT12,0
SYT17,0
SYT5,0
SYTL2,0
SZRD1,0
TACC2,0
TACSTD2,0
TADA3,0
TAF10,0
TAF11,0
TAF13,0
TAF1A,0
TAF1B,0
TAF1C,0
TAF1D,0
TAF2,0
TAF4,0
TAF5,0
TAF6,0
TAF6L,0
TAF7,0
TAF9B,0
TAGLN2,0
TAL1,0
TANC2,0
TANK,0
TAOK2,0
TAOK3,0
TAPBPL,0
TARDBP,0
TARS,0
TAT,0
TATDN2,0
TAX1BP1,0
TAZ,0
TBC1D1,0
TBC1D10B,0
TBC1D12,0
TBC1D13,0
TBC1D15,0
TBC1D16,0
TBC1D17,0
TBC1D19,0
TBC1D2B,0
TBC1D31,0
TBC1D4,0
TBC1D5,0
TBC1D9,0
TBCA,0
TBCCD1,0
TBCD,0
TBCEL,0
TBK1,0
TBKBP1,0
TBL1X,0
TBL1XR1,0
TBL2,0
TBP,0
TBPL1,0
TBRG4,0
TBX1,0
TBX2,0
TBX6,0
TCEA2,0
TCF25,0
TCF3,0
TCF7,0
TCHH,0
TCL1A,0
TCP10L,0
TCP11L1,0
TCTN1,0
TCTN2,0
TDG,0
TDP1,0
TDRD3,0
TDRD7,0
TECPR2,0
TECR,0
TENM4,0
TEP1,0
TERF1,0
TERF2,0
TESK2,0
TESPA1,0
TEX14,0
TEX2,0
TEX261,0
TFAP4,0
TFCP2,0
TFDP2,0
TFEB,0
TFF1,0
TFF3,0
TFG,0
TFIP11,0
TFR2,0
TFRC,0
TGDS,0
TGFA,0
TGFB1,0
TGFB2,0
TGFB3,0
TGFBI,0
TGFBR3,0
TGIF1,0
TGIF2,0
TGM1,0
TGOLN2,0
TGS1,0
THADA,0
THAP1,0
THAP10,0
THAP3,0
THAP7,0
THBS1,0
THBS4,0
THNSL1,0
THOC1,0
THOC2,0
THOC5,0
THPO,0
THRAP3,0
THSD4,0
THY1,0
THYN1,0
TIAL1,0
TIAM1,0
TIGD6,0
TIMELESS,0
TIMM50,0
TIMM9,0
TIMP1,0
TIMP2,0
TIMP4,0
TINAGL1,0
TINF2,0
TIPARP,0
TIPIN,0
TIPRL,0
TJAP1,0
TJP2,0
TK1,0
TLDC1,0
TLE1,0
TLE3,0
TLE4,0
TLK1,0
TLN2,0
TLR2,0
TLR5,0
TM2D1,0
TM2D3,0
TM4SF1,0
TM9SF2,0
TM9SF3,0
TM9SF4,0
TMA16,0
TMBIM6,0
TMC5,0
TMC7,0
TMCC1,0
TMCC2,0
TMCO6,0
TMED2,0
TMEM100,0
TMEM104,0
TMEM106B,0
TMEM106C,0
TMEM109,0
TMEM120B,0
TMEM123,0
TMEM127,0
TMEM132A,0
TMEM134,0
TMEM140,0
TMEM143,0
TMEM156,0
TMEM159,0
TMEM161A,0
TMEM165,0
TMEM168,0
TMEM183A /// TMEM183B,0
TMEM184B,0
TMEM184C,0
TMEM185B,0
TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2,0
TMEM19,0
TMEM209,0
TMEM243,0
TMEM246,0
TMEM248,0
TMEM254,0
TMEM255A,0
TMEM258,0
TMEM259,0
TMEM260,0
TMEM30A,0
TMEM33,0
TMEM38B,0
TMEM39A,0
TMEM41B,0
TMEM45A,0
TMEM51,0
TMEM59,0
TMEM62,0
TMEM63A,0
TMEM70,0
TMEM97,0
TMF1,0
TMLHE,0
TMOD1,0
TMOD2,0
TMOD3,0
TMPO,0
TMPRSS2,0
TMPRSS3,0
TMPRSS4,0
TMSB10,0
TMSB15A /// TMSB15B,0
TMSB4X,0
TMUB2,0
TMX1,0
TNFAIP1,0
TNFAIP3,0
TNFRSF10B,0
TNFRSF1A,0
TNFRSF21,0
TNFRSF9,0
TNFSF10,0
TNFSF11,0
TNFSF4,0
TNFSF9,0
TNIK,0
TNIP2,0
TNIP3,0
TNK1,0
TNKS2,0
TNNT2,0
TNPO1,0
TNPO3,0
TNRC6B,0
TNS1,0
TOB1,0
TOE1,0
TOM1L1,0
TOP3B,0
TOPBP1,0
TOR1AIP1,0
TOR3A,0
TOX4,0
TP53BP1,0
TP53TG1,0
TP63,0
TPBG,0
TPCN1,0
TPD52,0
TPD52L2,0
TPGS2,0
TPK1,0
TPM1,0
TPM3,0
TPM4,0
TPP1,0
TPP2,0
TPPP3,0
TPR,0
TPRA1,0
TPX2,0
TRA2A,0
TRAC,0
TRADD,0
TRAF2,0
TRAF3IP1,0
TRAF3IP2,0
TRAF3IP3,0
TRAF4,0
TRAF6,0
TRAK1,0
TRANK1,0
TRAPPC13,0
TRAPPC2,0
TRAPPC2L,0
TRAPPC6A,0
TRAPPC8,0
TRAPPC9,0
TRDMT1,0
TRIB1,0
TRIM2,0
TRIM23,0
TRIM24,0
TRIM28,0
TRIM29,0
TRIM3,0
TRIM32,0
TRIM33,0
TRIM37,0
TRIM38,0
TRIM44,0
TRIM45,0
TRIM52,0
TRIM62,0
TRIO,0
TRIP10,0
TRIP11,0
TRIP12,0
TRIP13,0
TRIP4,0
TRMT1,0
TRMT112,0
TRMT12,0
TRMT13,0
TRMT1L,0
TRMT61A,0
TROAP,0
TROVE2,0
TRPC1,0
TRPC4AP,0
TRPM6,0
TRPS1,0
TSC1,0
TSC2,0
TSC22D1,0
TSC22D2,0
TSC22D3,0
TSEN2,0
TSFM,0
TSG101,0
TSGA10,0
TSHZ2,0
TSKU,0
TSN,0
TSPAN12,0
TSPAN3,0
TSPAN31,0
TSPAN4,0
TSPAN5,0
TSPYL2,0
TSPYL4,0
TSR1,0
TSR3,0
TTBK2,0
TTC17,0
TTC23,0
TTC26,0
TTC27,0
TTC30A,0
TTC31,0
TTC39A,0
TTC4,0
TTC9,0
TTF2,0
TTI1,0
TTI2,0
TTK,0
TTLL4,0
TTLL5,0
TTN,0
TUBA1A,0
TUBA1C,0
TUBA4A,0
TUBA8,0
TUBB3,0
TUBD1,0
TUBGCP2,0
TUBGCP3,0
TUFM,0
TUFT1,0
TULP3,0
TULP4,0
TUSC3,0
TUT1,0
TWF2,0
TXK,0
TXLNA,0
TXLNG,0
TXN2,0
TXNDC9,0
TXNIP,0
TXNL1,0
TXNL4B,0
TXNRD1,0
TXNRD2,0
TYK2,0
UBA2,0
UBA5,0
UBA6,0
UBAC1,0
UBAP2,0
UBAP2L,0
UBC,0
UBE2D3,0
UBE2D4,0
UBE2E1,0
UBE2E3,0
UBE2G1,0
UBE2I,0
UBE2K,0
UBE2L6,0
UBE2M,0
UBE2O,0
UBE2S,0
UBE2W,0
UBE2Z,0
UBE3C,0
UBE4A,0
UBN1,0
UBP1,0
UBR2,0
UBR4,0
UBR5,0
UBXN7,0
UBXN8,0
UCHL1,0
UCHL5,0
UCP3,0
UEVLD,0
UFC1,0
UFM1,0
UFSP2,0
UGDH,0
UGP2,0
UHRF1BP1L,0
UIMC1,0
UMOD,0
UMPS,0
UNC119,0
UNC13B,0
UNC45A,0
UNKL,0
UPK1A,0
UQCC1,0
UQCR10,0
UQCR11,0
UQCRB,0
UQCRC1,0
UQCRC2,0
URGCP,0
UROS,0
USE1,0
USO1,0
USP1,0
USP12,0
USP13,0
USP16,0
USP21,0
USP22,0
USP25,0
USP3,0
USP32,0
USP33,0
USP34,0
USP36,0
USP48,0
USP49,0
USP5,0
USP53,0
USP7,0
USP8,0
USP9X,0
UTP14A,0
UTP3,0
UTP6,0
UTRN,0
UTS2,0
UXS1,0
VAC14,0
VAMP1,0
VAMP4,0
VAMP8,0
VANGL1,0
VAPA,0
VASP,0
VAV3,0
VCL,0
VCP,0
VDAC2,0
VEGFA,0
VEZF1,0
VEZT,0
VGLL4,0
VILL,0
VIM,0
VIPAS39,0
VKORC1,0
VOPP1,0
VPS13A,0
VPS13B,0
VPS13C,0
VPS13D,0
VPS16,0
VPS26A,0
VPS33A,0
VPS33B,0
VPS37B,0
VPS39,0
VPS45,0
VPS4B,0
VPS51,0
VPS53,0
VPS8,0
VRK1,0
VRK2,0
VTCN1,0
VTI1B,0
WAC,0
WARS,0
WARS2,0
WASF1,0
WBP11,0
WBP2,0
WBP4,0
WDHD1,0
WDR1,0
WDR11,0
WDR12,0
WDR19,0
WDR25,0
WDR26,0
WDR37,0
WDR4,0
WDR41,0
WDR44,0
WDR45B,0
WDR47,0
WDR55,0
WDR59,0
WDR5B,0
WDR60,0
WDR61,0
WDR62,0
WDR7,0
WDR73,0
WDR74,0
WDR76,0
WDR78,0
WDR83OS,0
WEE1,0
WFDC1,0
WFDC2,0
WIPF1,0
WIPI2,0
WISP2,0
WISP3,0
WNK1,0
WNT10B,0
WNT11,0
WNT2B,0
WNT5A,0
WRAP53,0
WRB,0
WRNIP1,0
WSB2,0
WT1,0
WWC1,0
WWOX,0
WWP1,0
WWTR1,0
XAF1,0
XDH,0
XIAP,0
XPA,0
XPNPEP1,0
XPNPEP2,0
XPO1,0
XPO6,0
XPOT,0
XRCC1,0
XRCC2,0
XRCC4,0
XRCC5,0
XYLB,0
XYLT2,0
YAP1,0
YARS,0
YARS2,0
YBX3,0
YES1,0
YIF1B,0
YIPF1,0
YIPF3,0
YIPF5,0
YIPF6,0
YLPM1,0
YOD1,0
YPEL1,0
YTHDF3,0
YWHAQ,0
YWHAZ,0
ZBED5,0
ZBTB10,0
ZBTB14,0
ZBTB16,0
ZBTB20,0
ZBTB24,0
ZBTB25,0
ZBTB38,0
ZBTB40,0
ZBTB43,0
ZC2HC1A,0
ZC2HC1C,0
ZC3H13,0
ZC3H14,0
ZC3H15,0
ZC3H7A,0
ZC3HAV1,0
ZCCHC10,0
ZCCHC2,0
ZCCHC24,0
ZCCHC6,0
ZCCHC8,0
ZCWPW1,0
ZDHHC18,0
ZFAND1,0
ZFAND3,0
ZFAND5,0
ZFC3H1,0
ZFHX2,0
ZFHX3,0
ZFHX4,0
ZFP30,0
ZFP36,0
ZFP36L1,0
ZFP64,0
ZFPL1,0
ZFX,0
ZFYVE9,0
ZGPAT,0
ZHX3,0
ZIC1,0
ZIC4,0
ZKSCAN4,0
ZKSCAN5,0
ZKSCAN8,0
ZMAT5,0
ZMYM1,0
ZMYM3,0
ZMYM6,0
ZMYND11,0
ZMYND8,0
ZNF106,0
ZNF107,0
ZNF12,0
ZNF133,0
ZNF140,0
ZNF141,0
ZNF148,0
ZNF184,0
ZNF189,0
ZNF213-AS1,0
ZNF219,0
ZNF22,0
ZNF223,0
ZNF226,0
ZNF23,0
ZNF230,0
ZNF235,0
ZNF239,0
ZNF248,0
ZNF250,0
ZNF254,0
ZNF26,0
ZNF266,0
ZNF268,0
ZNF274,0
ZNF276,0
ZNF281,0
ZNF282,0
ZNF292,0
ZNF318,0
ZNF334,0
ZNF335,0
ZNF343,0
ZNF345,0
ZNF358,0
ZNF362,0
ZNF365,0
ZNF37BP,0
ZNF384,0
ZNF385D,0
ZNF391,0
ZNF394,0
ZNF395,0
ZNF408,0
ZNF41,0
ZNF43,0
ZNF444,0
ZNF446,0
ZNF45,0
ZNF451,0
ZNF500,0
ZNF528,0
ZNF571,0
ZNF573,0
ZNF574,0
ZNF609,0
ZNF638,0
ZNF639,0
ZNF646,0
ZNF654,0
ZNF668,0
ZNF692,0
ZNF7,0
ZNF706,0
ZNF711,0
ZNF74,0
ZNF749,0
ZNF750,0
ZNF75D,0
ZNF76,0
ZNF764,0
ZNF771,0
ZNF780A /// ZNF780B,0
ZNF79,0
ZNF814,0
ZNF816 /// ZNF816-ZNF321P,0
ZNF839,0
ZNF862,0
ZNHIT1,0
ZSCAN16,0
ZSCAN26,0
ZSCAN5A,0
ZSWIM8,0
ZWILCH,0
AAGAB,0
AAMP,0
AAR2,0
AARS,0
AASS,0
ABAT,0
ABCA11P,0
ABCB4,0
ABCB9,0
ABCC4,0
ABCC8,0
ABCD3,0
ABCF2,0
ABI2,0
ABLIM1,0
ABLIM3,0
ABTB2,0
ACAA1,0
ACAD10,0
ACADL,0
ACADSB,0
ACBD3,0
ACE2,0
ACKR2,0
ACOT11,0
ACOT13,0
ACOT8,0
ACOT9,0
ACOX3,0
ACSL3,0
ACTA2,0
ACTG2,0
ACTL6A,0
ACTN4,0
ACVR2A,0
ADAM10,0
ADAM15,0
ADAMTS7,0
ADAMTSL4,0
ADAP2,0
ADAT1,0
ADCY3,0
ADCY6,0
ADCY7,0
ADI1,0
ADIRF,0
ADO,0
ADORA2B,0
ADPGK,0
ADPRH,0
ADPRM,0
ADRB1,0
ADSL,0
AEN,0
AFF2,0
AGAP2,0
AGBL3,0
AGL,0
AGO1,0
AGPAT4,0
AGPS,0
AGT,0
AGTR1,0
AHNAK,0
AIMP2,0
AKAP11,0
AKAP8,0
AKAP8L,0
AKAP9,0
AKIP1,0
AKIRIN1,0
AKR7A2,0
ALAD,0
ALDH18A1,0
ALDH3A2,0
ALDH4A1,0
ALDH9A1,0
ALG11 /// UTP14C,0
ALG12,0
ALOX15B,0
ALPK1,0
ALS2CL,0
AMACR,0
AMBP,0
AMD1,0
AMFR,0
AMH /// MIR4321,0
AMOT,0
AMPD1,0
AMT,0
ANAPC1 /// LOC730268,0
ANGEL2,0
ANGPT2,0
ANKH,0
ANKLE2,0
ANKMY1,0
ANKMY2,0
ANKRD10,0
ANKRD17,0
ANKRD26,0
ANKRD27,0
ANKRD40,0
ANKRD46,0
ANO10,0
ANP32B,0
ANXA3,0
ANXA5,0
ANXA7,0
AOC1,0
AP1AR,0
AP1B1,0
AP1M2,0
AP2M1,0
AP4S1,0
AP5Z1 /// MIR4656,0
APBA1,0
APBA3,0
APC,0
API5,0
APIP,0
APLP1,0
APLP2,0
APPL2,0
APRT,0
APTX,0
AQP1,0
AQR,0
ARAP2 /// LOC101928667,0
ARC,0
ARCN1,0
AREG,0
ARF1 /// MIR3620,0
ARF4,0
ARF6,0
ARFIP1,0
ARG2,0
ARGLU1,0
ARHGAP10,0
ARHGAP19,0
ARHGAP22,0
ARHGAP28,0
ARHGAP35,0
ARHGAP6,0
ARHGAP8 /// PRR5-ARHGAP8,0
ARHGDIB,0
ARHGEF12,0
ARHGEF16,0
ARHGEF18,0
ARHGEF6,0
ARID4B,0
ARID5B,0
ARIH2,0
ARL1,0
ARL15,0
ARL3,0
ARL4A,0
ARL6IP5,0
ARL8B,0
ARMC1,0
ARMCX2,0
ARMCX3,0
ARMCX4,0
ARMCX5,0
ARPC1A,0
ARPC3,0
ARPC4,0
ARPIN,0
ARPP19,0
ARRB1,0
ARSB,0
ARSD,0
ARSE,0
ASB1,0
ASB8,0
ASCC3,0
ASCL1,0
ASF1B,0
ASGR1,0
ASH2L,0
ASL,0
ASNA1,0
ASNS,0
ASNSD1,0
ASPHD1,0
ASPM,0
ASPSCR1,0
ASRGL1,0
ASXL1,0
ATAD2B,0
ATAD3A /// ATAD3B,0
ATAD5,0
ATF1,0
ATF5,0
ATF6,0
ATG10,0
ATG101,0
ATG2A,0
ATG2B,0
ATG3,0
ATG4A,0
ATIC,0
ATP13A1,0
ATP13A3,0
ATP2B1,0
ATP6V0E1,0
ATP6V1A,0
ATP6V1B2,0
ATP6V1C1,0
ATP6V1G1,0
ATP7A,0
ATP8A1,0
ATP8B1,0
ATPAF2,0
ATRAID,0
ATRIP /// TREX1,0
AUH,0
AUP1,0
AURKAIP1,0
AVPR1A,0
B3GALNT1,0
B3GALT5,0
B3GNT2,0
B4GALT3,0
B4GALT4,0
B4GALT6,0
B4GALT7,0
B9D1,0
B9D2,0
BACE1,0
BAG2,0
BAG4,0
BAG5,0
BAMBI,0
BANF1,0
BANK1,0
BANP,0
BARD1,0
BASP1,0
BAX,0
BBIP1,0
BBS1,0
BCAP29,0
BCAS4,0
BCCIP,0
BCKDK,0
BCL10,0
BCL2L10,0
BCS1L,0
BDKRB2,0
BEAN1,0
BEND5,0
BET1L,0
BHLHE40,0
BHMT2,0
BICD1,0
BICD2,0
BID,0
BIN2,0
BIN3,0
BIRC2,0
BIRC3,0
BIRC5,0
BLVRB,0
BMP1,0
BMP2K,0
BMP8B,0
BMPR1A,0
BMS1,0
BNC2,0
BNIP2,0
BRAP,0
BRCA1,0
BRCC3,0
BRD9,0
BRF2,0
BRINP2,0
BRINP3,0
BRIX1,0
BSCL2 /// HNRNPUL2-BSCL2,0
BSG,0
BSPRY,0
BTAF1,0
BTBD1,0
BTBD2,0
BTBD3,0
BTC,0
BTF3,0
BTG1,0
BTK,0
BTN2A1,0
BTRC,0
BUB1B,0
BUB3,0
BYSL,0
C10orf76,0
C10orf88,0
C11orf1,0
C11orf24,0
C11orf68,0
C11orf71,0
C12orf49,0
C14orf132,0
C16orf71,0
C17orf53,0
C17orf75,0
C18orf25,0
C18orf32 /// RPL17 /// RPL17-C18orf32 /// SNORD58A /// SNORD58B /// SNORD58C,0
C19orf53,0
C19orf73,0
C1QTNF3,0
C1RL,0
C1orf115,0
C1orf159,0
C1orf21,0
C1orf35,0
C1orf50,0
C1orf56,0
C20orf24 /// TGIF2-C20orf24,0
C21orf59,0
C22orf46,0
C2orf42,0
C2orf49,0
C2orf68,0
C3orf52,0
C4orf19,0
C4orf46 /// TOMM7,0
C5AR2,0
C5orf42,0
C5orf66,0
C6orf120,0
C6orf62,0
C7orf43,0
C8orf33,0
C9orf16,0
C9orf40,0
C9orf78,0
CA11,0
CA2,0
CA3,0
CA4,0
CA5B,0
CA5BP1,0
CA9,0
CAB39,0
CABYR,0
CACNA1H,0
CACNB2,0
CAD,0
CADM4,0
CADPS2,0
CALCR,0
CALHM2,0
CALML5,0
CALU,0
CAMK2G,0
CAMK4,0
CAMKK2,0
CAP2,0
CAPG,0
CAPN1,0
CAPN10,0
CAPN2,0
CAPN9,0
CAPNS1,0
CAPZB,0
CASC3 /// MIR6866,0
CASD1,0
CASP10,0
CASP8AP2,0
CASZ1,0
CATSPERG,0
CBR1,0
CBX1,0
CBX3,0
CBX5,0
CBX8,0
CBY1,0
CC2D1A,0
CCAR2,0
CCDC15,0
CCDC170,0
CCDC181,0
CCDC22,0
CCDC47,0
CCDC51,0
CCDC6,0
